,post_id,text,post_text,shared_text,time,image,likes,comments,shares,post_url,link
99,156254852584139,"DISCLOSE.TV
Homeland Defense Bunkers Down In Cheyenne Mountain",,"DISCLOSE.TV
Homeland Defense Bunkers Down In Cheyenne Mountain",2020-03-28 09:02:57,https://external-iad3-1.xx.fbcdn.net/safe_image.php?d=AQBNQIz1dOKKvbaW&w=476&h=249&url=https%3A%2F%2Fcdn.disclose.tv%2Fsites%2Fdefault%2Ffiles%2Fstyles%2Fog_image%2Fpublic%2Fimg%2Fpost%2F2020%2F03%2F28%2Fpost_4_1585399513.jpg%3Fitok%3DQdcO5Lzf&cfs=1&jq=75&sx=0&sy=1&sw=1200&sh=628&ext=jpg&_nc_hash=AQBMsYgqeebX_FD2,0,0,0,https://m.facebook.com/story.php?story_fbid=156254852584139&id=103661247843500,https://www.disclose.tv/homeland-defense-bunkers-down-in-cheyenne-mountain-394777
100,155988815944076,"And away we go...
DAILYMAIL.CO.UK
Cars leave Hubei after officials lift two-month lockdown on former coronavirus ground zero",And away we go...,"DAILYMAIL.CO.UK
Cars leave Hubei after officials lift two-month lockdown on former coronavirus ground zero",2020-03-28 00:37:46,https://external-iad3-1.xx.fbcdn.net/safe_image.php?d=AQBynGrbjZYgQNB8&w=476&h=249&url=https%3A%2F%2Fi.dailymail.co.uk%2F1s%2F2020%2F03%2F25%2F10%2F26384010-0-image-a-2_1585132173401.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQAOtUDEc3Mq7lKH,0,0,0,https://m.facebook.com/story.php?story_fbid=155988815944076&id=103661247843500,https://trib.al/2nLr1Lh
101,155968602612764,"DAILYMAIL.CO.UK
Pentagon announces first case of coronavirus as US Marine tests positive",,"DAILYMAIL.CO.UK
Pentagon announces first case of coronavirus as US Marine tests positive",2020-03-28 00:04:35,https://external-iad3-1.xx.fbcdn.net/safe_image.php?w=476&h=249&url=https%3A%2F%2Fi.dailymail.co.uk%2F1s%2F2020%2F03%2F26%2F10%2F26432726-0-image-a-22_1585219340025.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQC2qoOf7QHfa-lF,0,0,0,https://m.facebook.com/story.php?story_fbid=155968602612764&id=103661247843500,https://trib.al/e4ORQxH
102,155967839279507,"DAILYMAIL.CO.UK
Heartbreaking video shows son in tears after losing mum to coronavirus",,"DAILYMAIL.CO.UK
Heartbreaking video shows son in tears after losing mum to coronavirus",2020-03-28 00:03:26,https://external-iad3-1.xx.fbcdn.net/safe_image.php?d=AQDseOyO1UpImA9S&w=476&h=249&url=https%3A%2F%2Fs3.amazonaws.com%2Fprod-cust-photo-posts-jfaikqealaka%2F17982113-7152-cdc9-b840-53fb65003f65.jpg&cfs=1&jq=75&sx=0&sy=0&sw=720&sh=377&ext=jpg&_nc_hash=AQBUJCw_ioW2Amww,0,0,0,https://m.facebook.com/story.php?story_fbid=155967839279507&id=103661247843500,https://trib.al/2UKu1DF
103,155826505960307,"DAILYMAIL.CO.UK
EXCLUSIVE: Over 500 members of the NYPD have tested positive for coronavirus",,"DAILYMAIL.CO.UK
EXCLUSIVE: Over 500 members of the NYPD have tested positive for coronavirus",2020-03-27 19:10:38,https://external-iad3-1.xx.fbcdn.net/safe_image.php?d=AQCq93tYVMli-AXl&w=476&h=249&url=https%3A%2F%2Fi.dailymail.co.uk%2F1s%2F2020%2F03%2F27%2F21%2F26507628-0-image-a-16_1585346067282.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQB4KoLrNRvzbQtO,0,0,0,https://m.facebook.com/story.php?story_fbid=155826505960307&id=103661247843500,https://trib.al/EbuAQca
104,155826382626986,"FOXBALTIMORE.COM
NEW NUMBERS: 774 COVID-19 Cases in Maryland",,"FOXBALTIMORE.COM
NEW NUMBERS: 774 COVID-19 Cases in Maryland",2020-03-27 19:10:16,https://external-iad3-1.xx.fbcdn.net/safe_image.php?d=AQDsvgus0Z3k6_Sv&w=476&h=249&url=fbstaging%3A%2F%2Fgraph.facebook.com%2Fstaging_resources%2FMDE1Mzk0NTgyMzM2NjgyNzk6MTc3NDgxNjg5Nw%3D%3D&cfs=1&jq=75&ext=jpg&_nc_hash=AQDeZBjHD8L69OiA,0,0,0,https://m.facebook.com/story.php?story_fbid=155826382626986&id=103661247843500,https://foxbaltimore.com/news/coronavirus/new-numbers-covid-19-cases-in-maryland
105,155825519293739,"INDEPENDENT.CO.UK
Italy coronavirus death toll rises by 919 in highest daily increase since pandemic began",,"INDEPENDENT.CO.UK
Italy coronavirus death toll rises by 919 in highest daily increase since pandemic began",2020-03-27 19:07:49,https://external-iad3-1.xx.fbcdn.net/safe_image.php?d=AQDrPHk1_mIAmgsM&w=476&h=249&url=https%3A%2F%2Fstatic.independent.co.uk%2Fs3fs-public%2Fthumbnails%2Fimage%2F2018%2F09%2F26%2F17%2Fbreaking-4.png&cfs=1&jq=75&ext=jpg&_nc_hash=AQBwARXceT3Rey5K,0,0,0,https://m.facebook.com/story.php?story_fbid=155825519293739&id=103661247843500,https://www.independent.co.uk/news/world/europe/italy-coronavirus-death-toll-today-record-cases-map-update-a9430671.html?utm_medium=Social&utm_source=Facebook#Echobox=1585328012
106,155824612627163,"DAILYMAIL.CO.UK
Italy reports HUGE new spike in death toll -- a record 969 deaths in ONE DAY",,"DAILYMAIL.CO.UK
Italy reports HUGE new spike in death toll -- a record 969 deaths in ONE DAY",2020-03-27 19:03:08,https://external-iad3-1.xx.fbcdn.net/safe_image.php?d=AQC5U9QTGk7ut09m&w=476&h=249&url=https%3A%2F%2Fs3.amazonaws.com%2Fprod-cust-photo-posts-jfaikqealaka%2F450218b5-8629-d180-c66a-5d4c38ac05c2.png&cfs=1&jq=75&ext=jpg&_nc_hash=AQAOWtXsH_ydlSSS,0,0,0,https://m.facebook.com/story.php?story_fbid=155824612627163&id=103661247843500,https://trib.al/UQoJSg6
107,155824375960520,"RT.COM
US passes 100,000 CASES of Covid-19 after becoming world epicenter for virus - Johns Hopkins University",,"RT.COM
US passes 100,000 CASES of Covid-19 after becoming world epicenter for virus - Johns Hopkins University",2020-03-27 19:02:37,https://external-iad3-1.xx.fbcdn.net/safe_image.php?d=AQAoZAAs2_YwWcG1&w=476&h=249&url=https%3A%2F%2Fcdni.rt.com%2Ffiles%2Fstatic.en%2Farticle%2Fbreaking.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQB2UfEfMHmF3eEr,0,0,0,https://m.facebook.com/story.php?story_fbid=155824375960520&id=103661247843500,https://www.rt.com/uk/484332-coronavirus-us-record-cases/
108,155694215973536,"Calgary Herald
March 27 at 10:43 PM ·
In Italy, the situation for seniors is dire. We took a look at the fatality rate for each age group in that country.
Follow our live story for the information you need to know on COVID-19: https://calgaryherald.com/news/covid-19-live-updates-67-new-cases-calgary-south-health-campus-to-convert-pediatric-beds-to-spaces-for-adults/wcm/a8df2e71-0f4e-4b2c-9fcb-f23721b385e6/",,"Calgary Herald
March 27 at 10:43 PM ·
In Italy, the situation for seniors is dire. We took a look at the fatality rate for each age group in that country.
Follow our live story for the information you need to know on COVID-19: https://calgaryherald.com/news/covid-19-live-updates-67-new-cases-calgary-south-health-campus-to-convert-pediatric-beds-to-spaces-for-adults/wcm/a8df2e71-0f4e-4b2c-9fcb-f23721b385e6/",2020-03-27 11:02:03,https://scontent-iad3-1.xx.fbcdn.net/v/t1.0-9/91372200_10163511216215077_8637496707648585728_o.png?_nc_cat=105&_nc_sid=8024bb&_nc_oc=AQmdeLdRVZDULvzD9VUjneAoky8jZHwAfY8IK5X96pkQ6EjzRvMiYAo61AhDOuCZsEI1dPH93FM-9jX4dG1f5_Ol&_nc_ht=scontent-iad3-1.xx&oh=94e2400f9f7e90ff5b6c3353bb876dc0&oe=5EB65FE6,0,0,0,https://m.facebook.com/story.php?story_fbid=155694215973536&id=103661247843500,https://calgaryherald.com/news/covid-19-live-updates-67-new-cases-calgary-south-health-campus-to-convert-pediatric-beds-to-spaces-for-adults/wcm/a8df2e71-0f4e-4b2c-9fcb-f23721b385e6/
109,155692912640333,"South China Morning Post was live.
March 27 at 11:16 AM ·
Live figures showing the latest numbers of confirmed cases and deaths in the rapidly spreading coronavirus outbreak that has killed at least 23,500 worldwide.",,"South China Morning Post was live.
March 27 at 11:16 AM ·
Live figures showing the latest numbers of confirmed cases and deaths in the rapidly spreading coronavirus outbreak that has killed at least 23,500 worldwide.",2020-03-27 10:57:39,,0,0,0,https://m.facebook.com/story.php?story_fbid=155692912640333&id=103661247843500,
110,155692729307018,"WBFF FOX 45 was live.
March 27 at 10:55 PM ·
STIMULUS SNAG| The Senate's historic $2 trillion stimulus package in response to the coronavirus outbreak and its economic fallout is set for debate on the House floor. A maverick conservative lawmaker has threatened to delay passage until most lawmakers return to Washington for a vote
https://foxbaltimore.com/news/coronavirus/washington-set-to-deliver-22-trillion-virus-rescue-bill
For continuous coronavirus coverage from coast to coast watch here: http://bit.ly/2Q9gFSI",,"WBFF FOX 45 was live.
March 27 at 10:55 PM ·
STIMULUS SNAG| The Senate's historic $2 trillion stimulus package in response to the coronavirus outbreak and its economic fallout is set for debate on the House floor. A maverick conservative lawmaker has threatened to delay passage until most lawmakers return to Washington for a vote
https://foxbaltimore.com/news/coronavirus/washington-set-to-deliver-22-trillion-virus-rescue-bill
For continuous coronavirus coverage from coast to coast watch here: http://bit.ly/2Q9gFSI",2020-03-27 10:57:06,,0,0,0,https://m.facebook.com/story.php?story_fbid=155692729307018&id=103661247843500,https://foxbaltimore.com/news/coronavirus/washington-set-to-deliver-22-trillion-virus-rescue-bill
111,155691189307172,"DAILYMAIL.CO.UK
Officials in China say they have largely contained coronavirus outbreak",,"DAILYMAIL.CO.UK
Officials in China say they have largely contained coronavirus outbreak",2020-03-27 10:50:39,https://external-iad3-1.xx.fbcdn.net/safe_image.php?d=AQAJmUSxQ9JITg56&w=476&h=249&url=https%3A%2F%2Fs3.amazonaws.com%2Fprod-cust-photo-posts-jfaikqealaka%2Fa6f449dc-d0ea-6ad5-915c-30d6f37b3f3c.jpg&cfs=1&jq=75&sx=0&sy=0&sw=720&sh=377&ext=jpg&_nc_hash=AQA-WRnsRdf-tH_F,0,0,0,https://m.facebook.com/story.php?story_fbid=155691189307172&id=103661247843500,https://trib.al/t946D95
112,155690825973875,"INDY100.COM
Mexicans are now trying to stop Americans from crossing their border",,"INDY100.COM
Mexicans are now trying to stop Americans from crossing their border",2020-03-27 10:49:46,https://external-iad3-1.xx.fbcdn.net/safe_image.php?d=AQCZ3NSA8YPixXsO&w=476&h=249&url=https%3A%2F%2Fstatic.independent.co.uk%2Fs3fs-public%2Fthumbnails%2Fimage%2F2020%2F03%2F27%2F12%2Fwall.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQBMr_9SNxNJl9A3,0,0,0,https://m.facebook.com/story.php?story_fbid=155690825973875&id=103661247843500,https://www.indy100.com/article/coronavirus-mexico-us-cross-border-trump-9429926?utm_medium=Social&utm_source=Facebook#Echobox=1585319736
113,155684979307793,"RT
March 27 at 10:00 PM ·
Russian military medics inspect COVID-19 health facilities in Bergamo, Italy
READ MORE: https://on.rt.com/adnz",,"RT
March 27 at 10:00 PM ·
Russian military medics inspect COVID-19 health facilities in Bergamo, Italy
READ MORE: https://on.rt.com/adnz",2020-03-27 10:35:40,,0,0,0,https://m.facebook.com/story.php?story_fbid=155684979307793&id=103661247843500,https://on.rt.com/adnz
114,155679105975047,"INDEPENDENT.CO.UK
UK health secretary Matt Hancock has coronavirus",,"INDEPENDENT.CO.UK
UK health secretary Matt Hancock has coronavirus",2020-03-27 10:21:19,https://external-iad3-1.xx.fbcdn.net/safe_image.php?d=AQDrPHk1_mIAmgsM&w=476&h=249&url=https%3A%2F%2Fstatic.independent.co.uk%2Fs3fs-public%2Fthumbnails%2Fimage%2F2018%2F09%2F26%2F17%2Fbreaking-4.png&cfs=1&jq=75&ext=jpg&_nc_hash=AQBwARXceT3Rey5K,0,0,0,https://m.facebook.com/story.php?story_fbid=155679105975047&id=103661247843500,https://www.independent.co.uk/news/uk/politics/coronavirus-matt-hancock-boris-johnson-test-positive-covid-19-symptoms-a9430031.html?utm_medium=Social&utm_source=Facebook#Echobox=1585314366
115,155651159311175,"The Independent
March 27 at 8:20 PM ·
Boris Johnson says he shook hands with coronavirus patients in video from earlier this month",,"The Independent
March 27 at 8:20 PM ·
Boris Johnson says he shook hands with coronavirus patients in video from earlier this month",2020-03-27 09:08:40,,0,0,0,https://m.facebook.com/story.php?story_fbid=155651159311175&id=103661247843500,
116,155163269359964,"DAILYMAIL.CO.UK
Up to 14 per cent of recovered coronavirus patients in China test positive AGAIN",,"DAILYMAIL.CO.UK
Up to 14 per cent of recovered coronavirus patients in China test positive AGAIN",2020-03-26 10:07:43,https://external-iad3-1.xx.fbcdn.net/safe_image.php?d=AQAqZSh45gZo9fOe&w=476&h=249&url=https%3A%2F%2Fs3.amazonaws.com%2Fprod-cust-photo-posts-jfaikqealaka%2Fa55253d7-a553-f978-c457-bc706e2500fc.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQCHpyn-MgeW7E3y,0,0,0,https://m.facebook.com/story.php?story_fbid=155163269359964&id=103661247843500,https://trib.al/p6qhBvO
117,155044692705155,"DAILYMAIL.CO.UK
Dr. Fauci warns that coronavirus will 'COME BACK in cycles'",,"DAILYMAIL.CO.UK
Dr. Fauci warns that coronavirus will 'COME BACK in cycles'",2020-03-26 05:10:50,https://external-iad3-1.xx.fbcdn.net/safe_image.php?d=AQAPO8_eGpn_qIiz&w=476&h=249&url=https%3A%2F%2Fs3.amazonaws.com%2Fprod-cust-photo-posts-jfaikqealaka%2F4e6da7ce-6cb5-055b-9e10-80c6eb213f4e.gif&cfs=1&jq=75&ext=jpg&_nc_hash=AQAng-4jFwMbLR77,0,0,0,https://m.facebook.com/story.php?story_fbid=155044692705155&id=103661247843500,https://trib.al/CqhztII
118,154954809380810,"INDEPENDENT.CO.UK
Second wave of infections in Asia makes repeat surge of disease ‘inevitable’, scientists warn",,"INDEPENDENT.CO.UK
Second wave of infections in Asia makes repeat surge of disease ‘inevitable’, scientists warn",2020-03-26 02:24:39,https://external-iad3-1.xx.fbcdn.net/safe_image.php?d=AQB-h07VrBlwo21M&w=476&h=249&url=https%3A%2F%2Fstatic.independent.co.uk%2Fs3fs-public%2Fthumbnails%2Fimage%2F2020%2F03%2F03%2F12%2Fgettyimages-1196684248.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQD57-4ciqq3DJxz,0,0,0,https://m.facebook.com/story.php?story_fbid=154954809380810&id=103661247843500,https://www.independent.co.uk/news/health/coronavirus-second-wave-surge-hong-kong-china-uk-cases-a9420876.html?utm_medium=Social&utm_source=Facebook#Echobox=1585122400
119,154946739381617,"SCMP.COM
Up to 10 per cent of recovered virus patients in Wuhan study test positive",,"SCMP.COM
Up to 10 per cent of recovered virus patients in Wuhan study test positive",2020-03-26 02:09:24,https://external-iad3-1.xx.fbcdn.net/safe_image.php?d=AQAbLHA-UFpRNwS2&w=476&h=249&url=https%3A%2F%2Fcdn.i-scmp.com%2Fsites%2Fdefault%2Ffiles%2Fstyles%2Fog_image_scmp_generic%2Fpublic%2Fd8%2Fimages%2Fmethode%2F2020%2F03%2F26%2F864956ae-6e99-11ea-b0ed-5e14cf8eb9e1_image_hires_125759.JPG%3Fitok%3DtRGLj_8C%26v%3D1585198684&cfs=1&jq=75&sx=0&sy=1&sw=1200&sh=628&ext=jpg&_nc_hash=AQDvckX0S_kKGcez,0,0,0,https://m.facebook.com/story.php?story_fbid=154946739381617&id=103661247843500,https://www.scmp.com/news/china/society/article/3076989/coronavirus-10pc-recovered-patients-test-positive-later-say?utm_content=article&utm_medium=Social&utm_source=Facebook#Echobox=1585196264
120,154946322714992,"DAILYMAIL.CO.UK
Cut your nails: Urgent warning issued to people amid coronavirus crisis",,"DAILYMAIL.CO.UK
Cut your nails: Urgent warning issued to people amid coronavirus crisis",2020-03-26 02:09:05,https://external-iad3-1.xx.fbcdn.net/safe_image.php?d=AQACA-FfEA_vsmm7&w=476&h=249&url=https%3A%2F%2Fs3.amazonaws.com%2Fprod-cust-photo-posts-jfaikqealaka%2F78ed97fe-9eae-1a4c-4971-89eb5c50e728.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQCI2WCBONmbmUHi,0,0,0,https://m.facebook.com/story.php?story_fbid=154946322714992&id=103661247843500,https://trib.al/ebAKOfD
121,154509802758644,"INDEPENDENT.CO.UK
Prince Charles tests positive for coronavirus",,"INDEPENDENT.CO.UK
Prince Charles tests positive for coronavirus",2020-03-25 06:59:16,https://external-iad3-1.xx.fbcdn.net/safe_image.php?d=AQBlIM7i8XBPr0xt&w=476&h=249&url=https%3A%2F%2Fstatic.independent.co.uk%2Fs3fs-public%2Fthumbnails%2Fimage%2F2019%2F11%2F14%2F16%2Fbreaking-news-image-new.png&cfs=1&jq=75&ext=jpg&_nc_hash=AQDayaJkOczoLXwx,0,0,0,https://m.facebook.com/story.php?story_fbid=154509802758644&id=103661247843500,https://www.independent.co.uk/news/health/prince-charles-coronavirus-test-positive-covid-19-royal-family-latest-a9423666.html
122,154501096092848,"SCMP.COM
Leaked data shows Philippine politicians received ‘VIP’ coronavirus testing",,"SCMP.COM
Leaked data shows Philippine politicians received ‘VIP’ coronavirus testing",2020-03-25 06:27:22,https://external-iad3-1.xx.fbcdn.net/safe_image.php?d=AQD7SzoMfk3pNkkS&w=476&h=249&url=https%3A%2F%2Fcdn.i-scmp.com%2Fsites%2Fdefault%2Ffiles%2Fstyles%2Fog_image_scmp_generic%2Fpublic%2Fd8%2Fimages%2Fmethode%2F2020%2F03%2F25%2Fb7333ebe-6dcd-11ea-b0ed-5e14cf8eb9e1_image_hires_100748.jpg%3Fitok%3DE4GerAI-%26v%3D1585102074&cfs=1&jq=75&sx=0&sy=1&sw=1200&sh=628&ext=jpg&_nc_hash=AQBezrSpVHmvSeoj,0,0,0,https://m.facebook.com/story.php?story_fbid=154501096092848&id=103661247843500,https://sc.mp/nawon
123,154337006109257,"DAILYMAIL.CO.UK
Coronavirus may last on surfaces for 17 DAYS, cruise ship study reveals",,"DAILYMAIL.CO.UK
Coronavirus may last on surfaces for 17 DAYS, cruise ship study reveals",2020-03-24 19:32:39,https://external-iad3-1.xx.fbcdn.net/safe_image.php?d=AQBP-b2WL-u3xRM0&w=476&h=249&url=https%3A%2F%2Fs3.amazonaws.com%2Fprod-cust-photo-posts-jfaikqealaka%2F2836-222158d01843c4c78f13b852c309c3ad.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQBYcjA6GOVslHgj,0,0,0,https://m.facebook.com/story.php?story_fbid=154337006109257&id=103661247843500,https://trib.al/W1DwzIA
124,154132786129679,"THEEPOCHTIMES.COM
13-year-old girl dies from coronavirus: officials",,"THEEPOCHTIMES.COM
13-year-old girl dies from coronavirus: officials",2020-03-24 09:51:22,https://external-iad3-1.xx.fbcdn.net/safe_image.php?d=AQD3vNu1QEvb29t_&w=476&h=249&url=https%3A%2F%2Fbuffer-media-uploads.s3.amazonaws.com%2F5e7a0fe98c1f1a6c31554f2c%2Ff8d1b9a51c477a63752dac081c8c5dbdbd38d245_0fb438ec1ad528f817e0292d8e755ea6bd34a490_facebook&cfs=1&jq=75&ext=jpg&_nc_hash=AQDAu88ktJFTijV6,0,0,0,https://m.facebook.com/story.php?story_fbid=154132786129679&id=103661247843500,https://www.theepochtimes.com/13-year-old-girl-dies-of-ccp-virus-in-panama-health-officials_3283806.html
125,154104199465871,"SCMP.COM
Hong Kong’s infected dogs were ‘asymptomatic and close contacts of confirmed patients’",,"SCMP.COM
Hong Kong’s infected dogs were ‘asymptomatic and close contacts of confirmed patients’",2020-03-24 09:25:56,https://external-iad3-1.xx.fbcdn.net/safe_image.php?d=AQDedV8qxhEXCDcv&w=476&h=249&url=https%3A%2F%2Fcdn.i-scmp.com%2Fsites%2Fdefault%2Ffiles%2Fstyles%2Fog_image_scmp_generic%2Fpublic%2Fd8%2Fimages%2Fmethode%2F2020%2F03%2F24%2Fe5827baa-6cf5-11ea-b0ed-5e14cf8eb9e1_image_hires_083353.JPG%3Fitok%3DKkyANa_2%26v%3D1585010043&cfs=1&jq=75&ext=jpg&_nc_hash=AQDvUw20Mgajc1pi,0,0,0,https://m.facebook.com/story.php?story_fbid=154104199465871&id=103661247843500,https://www.scmp.com/news/hong-kong/health-environment/article/3076480/coronavirus-hong-kongs-infected-dogs-were?utm_content=article&utm_medium=Social&utm_source=Facebook#Echobox=1585014996
126,154103622799262,"RT.COM
The ultra-rich drift away from sinful earth on their coronavirus-proof super-yachts",,"RT.COM
The ultra-rich drift away from sinful earth on their coronavirus-proof super-yachts",2020-03-24 09:25:01,https://external-iad3-1.xx.fbcdn.net/safe_image.php?d=AQDRW52GxCRFVdno&w=476&h=249&url=https%3A%2F%2Fcdni.rt.com%2Ffiles%2F2020.03%2Farticle%2F5e78eae285f5400ad24c1de2.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQDiUWUEiRN2XaPn,0,0,0,https://m.facebook.com/story.php?story_fbid=154103622799262&id=103661247843500,https://on.rt.com/adcu
127,154100972799527,"DAILYMAIL.CO.UK
Scientists claim they have found FORTY mutations of the coronavirus",,"DAILYMAIL.CO.UK
Scientists claim they have found FORTY mutations of the coronavirus",2020-03-24 09:20:29,https://external-iad3-1.xx.fbcdn.net/safe_image.php?d=AQBs1QSOcJUyciGC&w=476&h=249&url=https%3A%2F%2Fs3.amazonaws.com%2Fprod-cust-photo-posts-jfaikqealaka%2F56461901-30ea-4cc5-00df-def21cb50f6c.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQCqZfNQcfbUa64Z,0,0,0,https://m.facebook.com/story.php?story_fbid=154100972799527&id=103661247843500,https://trib.al/849NyAg
128,154087959467495,"DAILYMAIL.CO.UK
Photos of healthcare workers fighting coronavirus show red faces after wearing masks for 13 hours",,"DAILYMAIL.CO.UK
Photos of healthcare workers fighting coronavirus show red faces after wearing masks for 13 hours",2020-03-24 08:55:08,https://external-iad3-1.xx.fbcdn.net/safe_image.php?d=AQDTyV21u2pB6Pdj&w=476&h=249&url=https%3A%2F%2Fs3.amazonaws.com%2Fprod-cust-photo-posts-jfaikqealaka%2F89130745-7f2b-0795-1aea-0056eb3f22da.gif&cfs=1&jq=75&ext=jpg&_nc_hash=AQDrkhFFP9Wo2epx,0,0,0,https://m.facebook.com/story.php?story_fbid=154087959467495&id=103661247843500,https://trib.al/IRKUZsT
129,154047366138221,"DAILYMAIL.CO.UK
ISIS calls on God to 'increase coronavirus torment' of non-believers",,"DAILYMAIL.CO.UK
ISIS calls on God to 'increase coronavirus torment' of non-believers",2020-03-24 07:45:45,https://external-iad3-1.xx.fbcdn.net/safe_image.php?d=AQArqi6XnDInDoBE&w=476&h=249&url=https%3A%2F%2Fs3.amazonaws.com%2Fprod-cust-photo-posts-jfaikqealaka%2Fe2cbbea9-c619-eeba-2ffb-f65428ffc7de.jpg&cfs=1&jq=75&sx=0&sy=0&sw=720&sh=377&ext=jpg&_nc_hash=AQAw0hL7rK2w2vNZ,0,1,0,https://m.facebook.com/story.php?story_fbid=154047366138221&id=103661247843500,https://trib.al/59jzCdy
130,154041036138854,"WEFORUM.ORG
4 global news stories that have been overshadowed by the coronavirus crisis",,"WEFORUM.ORG
4 global news stories that have been overshadowed by the coronavirus crisis",2020-03-24 07:35:45,https://external-iad3-1.xx.fbcdn.net/safe_image.php?d=AQBsS-fm5CidCs2d&w=476&h=249&url=https%3A%2F%2Fbuffer-media-uploads.s3.amazonaws.com%2F5e75fac578e0e87341486f96%2F61a3b423baf545c2b686d4394c8acdb36fbbc7a8_e7f1913dd3adf500962a7cd695be34f6da7b18e5_facebook&cfs=1&jq=75&ext=jpg&_nc_hash=AQDG2WqVkMEZ8hZv,0,0,0,https://m.facebook.com/story.php?story_fbid=154041036138854&id=103661247843500,https://bit.ly/3b4LgbV
131,154040839472207,"UNILAD.CO.UK
One Person Social Distancing Can Prevent 59,000 Infections, Professor Explains",,"UNILAD.CO.UK
One Person Social Distancing Can Prevent 59,000 Infections, Professor Explains",2020-03-24 07:35:32,https://external-iad3-1.xx.fbcdn.net/safe_image.php?d=AQBWi4zWx4GMYs2N&w=476&h=249&url=https%3A%2F%2Fimages.ladbible.com%2Fthumbnail%3Ftype%3Djpeg%26url%3Dhttps%3A%2F%2Fwww.unilad.co.uk%2Fwp-content%2Fuploads%2F2020%2F03%2Fsocial-distancing-coronavirus-1.jpg%26quality%3D70%26width%3D808&cfs=1&jq=75&sx=0&sy=0&sw=808&sh=423&ext=jpg&_nc_hash=AQDgpmhuX1bl18VY,0,0,0,https://m.facebook.com/story.php?story_fbid=154040839472207&id=103661247843500,https://www.unilad.co.uk/health/one-person-social-distancing-can-prevent-59000-infections-professor-explains/?source=facebook
132,154040586138899,"DAILYMAIL.CO.UK
British doctors 'forced to ask coronavirus patients if they want to die in hospital or at home'",,"DAILYMAIL.CO.UK
British doctors 'forced to ask coronavirus patients if they want to die in hospital or at home'",2020-03-24 07:35:19,https://external-iad3-1.xx.fbcdn.net/safe_image.php?d=AQCC6LKUglvMki8a&w=476&h=249&url=https%3A%2F%2Fs3.amazonaws.com%2Fprod-cust-photo-posts-jfaikqealaka%2Fce22c5a0-f89d-2018-be48-f58058ee7fb9.png&cfs=1&jq=75&ext=jpg&_nc_hash=AQDymr2zbrueJWCi,0,0,0,https://m.facebook.com/story.php?story_fbid=154040586138899&id=103661247843500,https://trib.al/cUmedp3
133,154038796139078,"South China Morning Post
March 24 at 7:30 PM ·
On home quarantine, yet out on the streets: Hongkongers are up in arms, after a video of a teenager flouting quarantine rules made the rounds online.
Full story here: https://sc.mp/xnb0h",,"South China Morning Post
March 24 at 7:30 PM ·
On home quarantine, yet out on the streets: Hongkongers are up in arms, after a video of a teenager flouting quarantine rules made the rounds online.
Full story here: https://sc.mp/xnb0h",2020-03-24 07:33:19,,0,0,0,https://m.facebook.com/story.php?story_fbid=154038796139078&id=103661247843500,https://sc.mp/xnb0h
134,154034452806179,"RT.COM
Russian coronavirus vaccine passes first phase of development - expected to be ready in '11 months'",,"RT.COM
Russian coronavirus vaccine passes first phase of development - expected to be ready in '11 months'",2020-03-24 07:27:12,https://external-iad3-1.xx.fbcdn.net/safe_image.php?d=AQCNsZLTswR0Mq17&w=476&h=249&url=https%3A%2F%2Fcdni.rt.com%2Ffiles%2F2020.03%2Farticle%2F5e78b2ae85f5400ebc3d45a9.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQAcgSwW8IgpB2eN,0,0,0,https://m.facebook.com/story.php?story_fbid=154034452806179&id=103661247843500,https://on.rt.com/adbu
135,154033176139640,"SCMP.COM
Uproar as suspected quarantine violators spotted out and about in Hong Kong",,"SCMP.COM
Uproar as suspected quarantine violators spotted out and about in Hong Kong",2020-03-24 07:24:47,https://external-iad3-1.xx.fbcdn.net/safe_image.php?d=AQDbRLSg5S7UsNvG&w=476&h=249&url=https%3A%2F%2Fcdn.i-scmp.com%2Fsites%2Fdefault%2Ffiles%2Fstyles%2Fog_image_scmp_generic%2Fpublic%2Fd8%2Fimages%2Fmethode%2F2020%2F03%2F24%2F49f60abe-6d7f-11ea-b0ed-5e14cf8eb9e1_image_hires_171816.jpeg%3Fitok%3DIm8_uZ8c%26v%3D1585041504&cfs=1&jq=75&ext=jpg&_nc_hash=AQCzMCacYJRyRShm,0,0,0,https://m.facebook.com/story.php?story_fbid=154033176139640&id=103661247843500,https://www.scmp.com/news/hong-kong/law-and-crime/article/3076707/coronavirus-video-clip-13-year-old-girl-dining-hong?utm_content=article&utm_medium=Social&utm_source=Facebook#Echobox=1585039237
